MAG_ID	ID	Mash_Distance	ANI	Con_DNA	Taxonomy_ID	Assembly_Status	Organism
MAG5 GCF_017086565.1	0.00998	99.19	92.02	1404	complete	Priestia megaterium CDC 2008724142
MAG5 GCF_000334875.3	0.01102	99.05	91.58	1138452	complete	Bacillus megaterium NCT-2
MAG5 GCF_000025805.1	0.01349	98.53	89.05	592022	complete	Bacillus megaterium DSM 319
MAG5 GCF_013458535.1	0.02747	97.13	86.35	1404	complete	Priestia megaterium Mes11
MAG5 GCF_009911775.1	0.02464	97.17	86.19	1404	complete	Priestia megaterium 5-3
MAG5 GCF_006385935.1	0.02614	97.17	85.96	1404	complete	Priestia megaterium KNU-01
MAG5 GCF_013389435.1	0.02684	97.18	85.88	1404	complete	Priestia megaterium BIM B-1314D
MAG5 GCF_000025825.1	0.02572	97.17	85.83	545693	complete	Bacillus megaterium QM B1551
MAG5 GCF_003047225.1	0.02436	97.20	85.63	2052936	complete	Bacillus sp. Y-01
MAG5 GCF_017352315.1	0.02813	97.16	85.55	1404	complete	Priestia megaterium H2
MAG5 GCF_002009195.1	0.02611	97.18	84.75	1404	complete	Priestia megaterium JX285
MAG5 GCF_001648135.1	0.02420	97.20	84.49	1827146	complete	Bacillus sp. IHB B 7164
MAG5 GCF_011058275.1	0.02687	97.00	84.55	1404	complete	Priestia megaterium S188
MAG5 GCF_015582655.1	0.02779	97.00	83.76	1404	complete	Priestia megaterium BHS1
MAG5 GCF_015643545.1	0.02966	96.67	81.10	1404	complete	Priestia megaterium IGA-FME-1
MAG5 GCF_000225265.1	0.03467	96.03	80.28	1006007	complete	Bacillus megaterium WSH-002
MAG5 GCF_003072605.2	0.03744	95.79	79.92	1404	complete	Priestia megaterium YC4-R4
MAG5 GCF_002688605.1	0.03728	95.78	79.89	412384	complete	Priestia aryabhattai K13
MAG5 GCF_009497655.1	0.03710	95.79	79.58	1404	complete	Priestia megaterium A
MAG5 GCF_001050455.1	0.03728	95.81	79.04	1452722	complete	Bacillus megaterium Q3
MAG5 GCF_017086545.1	0.03853	95.82	78.52	1404	complete	Priestia megaterium CDC 2008724129
MAG6 GCF_009497935.1	0.00094	99.99	98.49	1648923	complete	Bacillus paralicheniformis FA6
MAG6 GCF_003711025.1	0.00106	100.00	98.47	1648923	complete	Bacillus paralicheniformis CBMAI 1303
MAG6 GCF_000408885.1	0.00138	99.98	96.23	766760	complete	Bacillus paralicheniformis ATCC 9945a
MAG6 GCF_002068155.1	0.00508	99.46	94.80	1648923	complete	Bacillus paralicheniformis MDJK30
MAG6 GCF_900635765.1	0.00831	99.11	91.90	1648923	complete	Bacillus paralicheniformis NCTC8721
MAG6 GCF_000876525.1	0.00796	99.18	91.78	1648923	complete	Bacillus paralicheniformis BL-09
MAG6 GCF_002393225.1	0.00950	99.02	91.41	1648923	complete	Bacillus paralicheniformis 14DA11
MAG6 GCF_002993925.1	0.00951	99.01	91.29	1648923	complete	Bacillus paralicheniformis Bac84
MAG6 GCF_008365255.1	0.00966	99.04	91.12	1648923	complete	Bacillus paralicheniformis A4-3
MAG6 GCF_002993945.1	0.01065	98.91	90.42	1648923	complete	Bacillus paralicheniformis Bac48
MAG6 GCF_003171815.2	0.00981	98.99	89.29	1648923	complete	Bacillus paralicheniformis SUBG0010
MAG6 GCF_001969855.1	0.04084	95.43	82.91	1925021	scaffold	Bacillus haynesii NRRL B-41327
MAG6 GCF_014042035.1	0.04050	95.51	82.70	1925021	complete	Bacillus haynesii P19
MAG7 GCF_000021265.1	0.00055	99.99	99.49	565575	complete	Ureaplasma urealyticum serovar 10 str. ATCC 33699
MAG7 GCF_006777105.1	0.00424	99.49	92.30	2130	complete	Ureaplasma urealyticum 315
MAG7 GCF_006716625.1	0.00538	99.30	88.82	2130	complete	Ureaplasma urealyticum 132
MAG8 GCF_000313635.1	0.00029	99.98	99.85	1118964	complete	Mycoplasma hyorhinis SK76
MAG8 GCF_000383515.1	0.00207	99.71	97.63	634996	scaffold	Mycoplasma hyorhinis ATCC 17981 BTS7
MAG8 GCF_000241125.1	0.00245	99.67	97.43	1129369	complete	Mycoplasma hyorhinis GDL-1
MAG8 GCF_000496815.1	0.00242	99.66	97.38	634997	complete	Mycoplasma hyorhinis DBS 1050
MAG8 GCF_001705605.1	0.00247	99.67	97.33	2100	complete	Mycoplasma hyorhinis MDBK-IPV
MAG8 GCF_000211295.1	0.00255	99.66	97.23	936139	complete	Mycoplasma hyorhinis MCLD
MAG8 GCF_000145705.1	0.00431	99.51	95.81	872331	complete	Mycoplasma hyorhinis HUB-1
MAG1 GCF_000253395.1	0.00028	99.99	99.85	1051074	complete	Streptococcus thermophilus JIM 8232
MAG1 GCF_009856565.1	0.00600	99.44	90.40	1308	complete	Streptococcus thermophilus EU01
MAG1 GCF_013307185.1	0.00637	99.38	87.90	1308	complete	Streptococcus thermophilus CS5
MAG1 GCF_002843115.1	0.00637	99.38	87.86	1308	complete	Streptococcus thermophilus DGCC 7710
MAG1 GCF_001008015.1	0.00638	99.38	87.79	1308	complete	Streptococcus thermophilus MN-BM-A02
MAG1 GCF_000698885.1	0.00642	99.38	87.78	1408178	complete	Streptococcus thermophilus ASCC 1275
MAG1 GCF_013307285.1	0.00639	99.38	87.75	1308	complete	Streptococcus thermophilus CS18
MAG1 GCF_001663795.1	0.00642	99.37	87.68	1308	complete	Streptococcus thermophilus KLDS SM
MAG1 GCF_001855705.1	0.00638	99.37	87.65	1308	complete	Streptococcus thermophilus ND07
MAG1 GCF_000014485.1	0.00691	99.35	87.52	322159	complete	Streptococcus thermophilus LMD-9
MAG1 GCF_000971665.1	0.00677	99.34	87.29	1308	complete	Streptococcus thermophilus SMQ-301
MAG1 GCF_004114735.1	0.00672	99.31	86.81	1308	complete	Streptococcus thermophilus IDCC2201
MAG1 GCF_903890795.1	0.00798	99.20	86.89	1308	complete	Streptococcus thermophilus
MAG1 GCF_002846075.1	0.00710	99.41	86.57	1308	complete	Streptococcus thermophilus GABA
MAG1 GCF_000262675.1	0.00736	99.33	86.44	1187956	complete	Streptococcus thermophilus MN-ZLW-002
MAG1 GCF_903891015.1	0.00738	99.33	86.39	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886285.1	0.01100	99.30	86.07	1308	complete	Streptococcus thermophilus
MAG1 GCF_001280285.1	0.00744	99.32	85.89	1308	complete	Streptococcus thermophilus MN-BM-A01
MAG1 GCF_011801285.1	0.00765	99.29	85.79	1308	complete	Streptococcus thermophilus ST64987
MAG1 GCF_002286255.1	0.00800	99.30	85.62	1308	complete	Streptococcus thermophilus ST3
MAG1 GCF_903891245.1	0.00803	99.29	85.23	1308	complete	Streptococcus thermophilus
MAG1 GCF_903885985.1	0.00877	99.26	85.20	1308	complete	Streptococcus thermophilus
MAG1 GCF_002012365.1	0.00749	99.39	85.01	1308	complete	Streptococcus thermophilus APC151
MAG1 GCF_000182875.1	0.00748	99.39	85.00	767463	complete	Streptococcus thermophilus ND03
MAG1 GCF_903886075.1	0.00899	99.17	85.17	1308	complete	Streptococcus thermophilus
MAG1 GCF_903891025.1	0.00747	99.39	84.97	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886345.1	0.00877	99.26	85.03	1308	complete	Streptococcus thermophilus
MAG1 GCF_903890815.1	0.00772	99.33	84.79	1308	complete	Streptococcus thermophilus
MAG1 GCF_003402855.1	0.00847	99.19	84.72	1308	complete	Streptococcus thermophilus ST109
MAG1 GCF_017360165.1	0.00837	99.32	84.58	1308	complete	Streptococcus thermophilus 13499
MAG1 GCF_017359885.1	0.00838	99.31	84.58	1308	complete	Streptococcus thermophilus 24740
MAG1 GCF_017360085.1	0.00838	99.31	84.58	1308	complete	Streptococcus thermophilus 24738
MAG1 GCF_017360245.1	0.00912	99.16	84.50	1308	complete	Streptococcus thermophilus 13498
MAG1 GCF_017359825.1	0.00910	99.16	84.41	1308	complete	Streptococcus thermophilus 24853
MAG1 GCF_017584245.1	0.00922	99.15	84.34	1308	complete	Streptococcus thermophilus MAG_rmk202_sterm
MAG1 GCF_903890945.1	0.01081	98.97	84.44	1308	complete	Streptococcus thermophilus
MAG1 GCF_017360005.1	0.00844	99.34	84.11	1308	complete	Streptococcus thermophilus 24739
MAG1 GCF_013307265.1	0.01102	98.91	84.43	1308	complete	Streptococcus thermophilus CS9
MAG1 GCF_017360305.1	0.00812	99.35	83.98	1308	complete	Streptococcus thermophilus 13496
MAG1 GCF_903890925.1	0.01122	98.91	84.13	1308	complete	Streptococcus thermophilus
MAG1 GCF_903890905.1	0.01122	98.91	84.13	1308	complete	Streptococcus thermophilus
MAG1 GCF_010120595.1	0.01339	98.75	84.07	1308	complete	Streptococcus thermophilus ATCC 19258
MAG1 GCF_900474985.1	0.01340	98.75	84.05	1308	complete	Streptococcus thermophilus NCTC12958
MAG1 GCF_001705585.1	0.01137	98.90	83.45	1308	complete	Streptococcus thermophilus KLDS 3.1003
MAG1 GCF_903891135.1	0.01067	98.93	83.43	1308	complete	Streptococcus thermophilus
MAG1 GCF_900094135.1	0.01024	98.93	83.40	1308	complete	Streptococcus thermophilus ACA-DC 2
MAG1 GCF_000011825.1	0.01057	98.93	83.39	264199	complete	Streptococcus thermophilus LMG 18311
MAG1 GCF_903886205.1	0.01050	98.94	83.34	1308	complete	Streptococcus thermophilus
MAG1 GCF_015190465.1	0.01257	98.77	83.47	1308	complete	Streptococcus thermophilus TK-P3A
MAG1 GCF_903886475.1	0.01044	98.93	83.34	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886385.1	0.01051	98.93	83.25	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886195.1	0.01053	98.96	83.21	1308	complete	Streptococcus thermophilus
MAG1 GCF_903884415.1	0.01061	98.93	83.22	1308	complete	Streptococcus thermophilus
MAG1 GCF_002443035.1	0.01104	98.91	83.23	1308	complete	Streptococcus thermophilus B59671
MAG1 GCF_903891305.1	0.01054	98.94	83.08	1308	complete	Streptococcus thermophilus
MAG1 GCF_903891105.1	0.01042	98.96	83.05	1308	complete	Streptococcus thermophilus
MAG1 GCF_002846155.1	0.01075	98.93	83.00	1308	complete	Streptococcus thermophilus EPS
MAG1 GCF_001514435.1	0.01051	98.95	82.86	1308	complete	Streptococcus thermophilus S9
MAG1 GCF_903960675.1	0.01057	98.94	82.84	1308	complete	Streptococcus thermophilus
MAG1 GCF_903891195.1	0.01051	98.95	82.73	1308	complete	Streptococcus thermophilus
MAG1 GCF_003443395.1	0.01050	99.04	82.59	1308	complete	Streptococcus thermophilus ST106
MAG1 GCF_000011845.1	0.01077	98.92	82.67	299768	complete	Streptococcus thermophilus CNRZ1066
MAG1 GCF_001685375.1	0.01070	98.93	82.62	1308	complete	Streptococcus thermophilus CS8
MAG1 GCF_903890825.1	0.01116	98.96	82.44	1308	complete	Streptococcus thermophilus
MAG1 GCF_903891205.1	0.01071	98.92	82.44	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886635.1	0.01088	98.93	81.59	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886595.1	0.02024	97.97	79.37	1308	complete	Streptococcus thermophilus
MAG1 GCF_903890695.1	0.02002	98.01	78.72	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886645.1	0.02042	97.98	78.50	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886745.1	0.02035	97.96	77.74	1308	complete	Streptococcus thermophilus
MAG1 GCF_903890635.1	0.02031	97.95	77.63	1308	complete	Streptococcus thermophilus
MAG2 GCF_001685625.1	0.00642	99.95	96.52	1063	complete	Luteovulum sphaeroides MBTLJ-13
MAG2 GCF_003324715.1	0.00640	99.95	96.52	272943	complete	Rhodobacter sphaeroides 2.4.1
MAG2 GCF_001576595.1	0.00648	99.95	96.49	1063	complete	Luteovulum sphaeroides MBTLJ-8
MAG2 GCF_012647365.1	0.00641	99.95	96.45	1063	complete	Luteovulum sphaeroides CH10
MAG2 GCF_002706325.1	0.00641	99.95	96.32	1063	complete	Luteovulum sphaeroides MBTLJ-20
MAG2 GCF_900188265.1	0.02159	98.14	90.26	418630	scaffold	Luteovulum sphaeroides subsp. megalophilum DSM 18937
MAG2 GCF_000015985.1	0.02094	98.28	87.52	349101	complete	Rhodobacter sphaeroides ATCC 17029
MAG2 GCF_000021005.1	0.02530	97.73	84.26	557760	complete	Rhodobacter sphaeroides KD131 KD131; KCTC 12085
MAG2 GCF_003046325.1	0.04320	95.55	75.82	445629	scaffold	Luteovulum johrii JA192
MAG2 GCF_005311585.1	0.04397	95.54	75.25	1063	complete	Luteovulum sphaeroides HJ
MAG3 GCF_000196735.1	0.00164	99.94	97.56	692420	complete	Bacillus amyloliquefaciens DSM 7 = ATCC 23350
MAG3 GCF_013328835.1	0.00189	99.92	97.47	1390	complete	Bacillus amyloliquefaciens 205
MAG3 GCF_004006115.1	0.00183	99.93	97.39	1390	complete	Bacillus amyloliquefaciens HK1
MAG3 GCF_002173635.1	0.00258	99.90	95.70	1390	complete	Bacillus amyloliquefaciens SRCM101267
MAG3 GCF_000204275.1	0.00469	99.57	93.96	1001582	complete	Bacillus amyloliquefaciens LL3
MAG3 GCF_007827165.1	0.00570	99.48	93.21	1390	complete	Bacillus amyloliquefaciens H
MAG3 GCF_000221645.1	0.00578	99.47	93.00	1034836	complete	Bacillus amyloliquefaciens XH7
MAG3 GCF_000195515.1	0.00576	99.47	92.99	999891	complete	Bacillus amyloliquefaciens TA208
MAG3 GCF_000772125.1	0.00608	99.47	91.34	1423	complete	Bacillus subtilis ATCC 13952
MAG3 GCF_002209305.1	0.01494	98.47	89.97	1390	complete	Bacillus amyloliquefaciens MT45
MAG3 GCF_014930895.1	0.01407	98.64	88.61	1390	complete	Bacillus amyloliquefaciens PP19
MAG3 GCF_003868675.1	0.01573	98.48	88.15	1390	complete	Bacillus amyloliquefaciens YP6
MAG3 GCF_001705195.1	0.02044	97.93	84.87	1390	complete	Bacillus amyloliquefaciens RD7-7
MAG4 GCF_900215245.1	0.00108	99.93	99.63	294	chromosome	Pseudomonas fluorescens ATCC 13525
MAG4 GCF_900475215.1	0.00111	99.93	99.61	294	complete	Pseudomonas fluorescens NCTC10038
MAG4 GCF_001647715.1	0.04341	95.03	75.04	219572	complete	Pseudomonas antarctica PAMC 27494
MAG5 GCF_013146705.1	0.00878	99.57	95.98	1404	complete	Priestia megaterium FDU301
MAG5 GCF_006094495.1	0.00817	99.30	92.93	1348623	complete	Bacillus megaterium NBRC 15308 = ATCC 14581
MAG5 GCF_000832985.1	0.00817	99.30	92.90	1348623	complete	Bacillus megaterium NBRC 15308 = ATCC 14581
MAG5 GCF_017086525.1	0.00817	99.30	92.88	1404	complete	Priestia megaterium ATCC 14581
MAG5 GCF_017086565.1	0.00998	99.19	92.02	1404	complete	Priestia megaterium CDC 2008724142
MAG5 GCF_000334875.3	0.01102	99.05	91.58	1138452	complete	Bacillus megaterium NCT-2
MAG5 GCF_000025805.1	0.01349	98.53	89.05	592022	complete	Bacillus megaterium DSM 319
MAG5 GCF_013458535.1	0.02747	97.13	86.35	1404	complete	Priestia megaterium Mes11
MAG5 GCF_009911775.1	0.02464	97.17	86.19	1404	complete	Priestia megaterium 5-3
MAG5 GCF_006385935.1	0.02614	97.17	85.96	1404	complete	Priestia megaterium KNU-01
MAG5 GCF_013389435.1	0.02684	97.18	85.88	1404	complete	Priestia megaterium BIM B-1314D
MAG5 GCF_000025825.1	0.02572	97.17	85.83	545693	complete	Bacillus megaterium QM B1551
MAG5 GCF_003047225.1	0.02436	97.20	85.63	2052936	complete	Bacillus sp. Y-01
MAG5 GCF_017352315.1	0.02813	97.16	85.55	1404	complete	Priestia megaterium H2
MAG5 GCF_002009195.1	0.02611	97.18	84.75	1404	complete	Priestia megaterium JX285
MAG5 GCF_001648135.1	0.02420	97.20	84.49	1827146	complete	Bacillus sp. IHB B 7164
MAG5 GCF_011058275.1	0.02687	97.00	84.55	1404	complete	Priestia megaterium S188
MAG5 GCF_015582655.1	0.02779	97.00	83.76	1404	complete	Priestia megaterium BHS1
MAG5 GCF_015643545.1	0.02966	96.67	81.10	1404	complete	Priestia megaterium IGA-FME-1
MAG5 GCF_000225265.1	0.03467	96.03	80.28	1006007	complete	Bacillus megaterium WSH-002
MAG5 GCF_003072605.2	0.03744	95.79	79.92	1404	complete	Priestia megaterium YC4-R4
MAG5 GCF_002688605.1	0.03728	95.78	79.89	412384	complete	Priestia aryabhattai K13
MAG5 GCF_009497655.1	0.03710	95.79	79.58	1404	complete	Priestia megaterium A
MAG5 GCF_001050455.1	0.03728	95.81	79.04	1452722	complete	Bacillus megaterium Q3
MAG5 GCF_017086545.1	0.03853	95.82	78.52	1404	complete	Priestia megaterium CDC 2008724129
MAG6 GCF_009497935.1	0.00094	99.99	98.49	1648923	complete	Bacillus paralicheniformis FA6
MAG6 GCF_003711025.1	0.00106	100.00	98.47	1648923	complete	Bacillus paralicheniformis CBMAI 1303
MAG6 GCF_000408885.1	0.00138	99.98	96.23	766760	complete	Bacillus paralicheniformis ATCC 9945a
MAG6 GCF_002068155.1	0.00508	99.46	94.80	1648923	complete	Bacillus paralicheniformis MDJK30
MAG6 GCF_900635765.1	0.00831	99.11	91.90	1648923	complete	Bacillus paralicheniformis NCTC8721
MAG6 GCF_000876525.1	0.00796	99.18	91.78	1648923	complete	Bacillus paralicheniformis BL-09
MAG6 GCF_002393225.1	0.00950	99.02	91.41	1648923	complete	Bacillus paralicheniformis 14DA11
MAG6 GCF_002993925.1	0.00951	99.01	91.29	1648923	complete	Bacillus paralicheniformis Bac84
MAG6 GCF_008365255.1	0.00966	99.04	91.12	1648923	complete	Bacillus paralicheniformis A4-3
MAG6 GCF_002993945.1	0.01065	98.91	90.42	1648923	complete	Bacillus paralicheniformis Bac48
MAG6 GCF_003171815.2	0.00981	98.99	89.29	1648923	complete	Bacillus paralicheniformis SUBG0010
MAG6 GCF_001969855.1	0.04084	95.43	82.91	1925021	scaffold	Bacillus haynesii NRRL B-41327
MAG6 GCF_014042035.1	0.04050	95.51	82.70	1925021	complete	Bacillus haynesii P19
MAG7 GCF_000021265.1	0.00055	99.99	99.49	565575	complete	Ureaplasma urealyticum serovar 10 str. ATCC 33699
MAG7 GCF_006777105.1	0.00424	99.49	92.30	2130	complete	Ureaplasma urealyticum 315
MAG7 GCF_006716625.1	0.00538	99.30	88.82	2130	complete	Ureaplasma urealyticum 132
MAG8 GCF_000313635.1	0.00029	99.98	99.85	1118964	complete	Mycoplasma hyorhinis SK76
MAG8 GCF_000383515.1	0.00207	99.71	97.63	634996	scaffold	Mycoplasma hyorhinis ATCC 17981 BTS7
MAG8 GCF_000241125.1	0.00245	99.67	97.43	1129369	complete	Mycoplasma hyorhinis GDL-1
MAG8 GCF_000496815.1	0.00242	99.66	97.38	634997	complete	Mycoplasma hyorhinis DBS 1050
MAG8 GCF_001705605.1	0.00247	99.67	97.33	2100	complete	Mycoplasma hyorhinis MDBK-IPV
MAG8 GCF_000211295.1	0.00255	99.66	97.23	936139	complete	Mycoplasma hyorhinis MCLD
MAG8 GCF_000145705.1	0.00431	99.51	95.81	872331	complete	Mycoplasma hyorhinis HUB-1
MAG1 GCF_000253395.1	0.00028	99.99	99.85	1051074	complete	Streptococcus thermophilus JIM 8232
MAG1 GCF_009856565.1	0.00600	99.44	90.40	1308	complete	Streptococcus thermophilus EU01
MAG1 GCF_013307185.1	0.00637	99.38	87.90	1308	complete	Streptococcus thermophilus CS5
MAG1 GCF_002843115.1	0.00637	99.38	87.86	1308	complete	Streptococcus thermophilus DGCC 7710
MAG1 GCF_001008015.1	0.00638	99.38	87.79	1308	complete	Streptococcus thermophilus MN-BM-A02
MAG1 GCF_000698885.1	0.00642	99.38	87.78	1408178	complete	Streptococcus thermophilus ASCC 1275
MAG1 GCF_013307285.1	0.00639	99.38	87.75	1308	complete	Streptococcus thermophilus CS18
MAG1 GCF_001663795.1	0.00642	99.37	87.68	1308	complete	Streptococcus thermophilus KLDS SM
MAG1 GCF_001855705.1	0.00638	99.37	87.65	1308	complete	Streptococcus thermophilus ND07
MAG1 GCF_000014485.1	0.00691	99.35	87.52	322159	complete	Streptococcus thermophilus LMD-9
MAG1 GCF_000971665.1	0.00677	99.34	87.29	1308	complete	Streptococcus thermophilus SMQ-301
MAG1 GCF_004114735.1	0.00672	99.31	86.81	1308	complete	Streptococcus thermophilus IDCC2201
MAG1 GCF_903890795.1	0.00798	99.20	86.89	1308	complete	Streptococcus thermophilus
MAG1 GCF_002846075.1	0.00710	99.41	86.57	1308	complete	Streptococcus thermophilus GABA
MAG1 GCF_000262675.1	0.00736	99.33	86.44	1187956	complete	Streptococcus thermophilus MN-ZLW-002
MAG1 GCF_903891015.1	0.00738	99.33	86.39	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886285.1	0.01100	99.30	86.07	1308	complete	Streptococcus thermophilus
MAG1 GCF_001280285.1	0.00744	99.32	85.89	1308	complete	Streptococcus thermophilus MN-BM-A01
MAG1 GCF_011801285.1	0.00765	99.29	85.79	1308	complete	Streptococcus thermophilus ST64987
MAG1 GCF_002286255.1	0.00800	99.30	85.62	1308	complete	Streptococcus thermophilus ST3
MAG1 GCF_903891245.1	0.00803	99.29	85.23	1308	complete	Streptococcus thermophilus
MAG1 GCF_903885985.1	0.00877	99.26	85.20	1308	complete	Streptococcus thermophilus
MAG1 GCF_002012365.1	0.00749	99.39	85.01	1308	complete	Streptococcus thermophilus APC151
MAG1 GCF_000182875.1	0.00748	99.39	85.00	767463	complete	Streptococcus thermophilus ND03
MAG1 GCF_903886075.1	0.00899	99.17	85.17	1308	complete	Streptococcus thermophilus
MAG1 GCF_903891025.1	0.00747	99.39	84.97	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886345.1	0.00877	99.26	85.03	1308	complete	Streptococcus thermophilus
MAG1 GCF_903890815.1	0.00772	99.33	84.79	1308	complete	Streptococcus thermophilus
MAG1 GCF_003402855.1	0.00847	99.19	84.72	1308	complete	Streptococcus thermophilus ST109
MAG1 GCF_017360165.1	0.00837	99.32	84.58	1308	complete	Streptococcus thermophilus 13499
MAG1 GCF_017359885.1	0.00838	99.31	84.58	1308	complete	Streptococcus thermophilus 24740
MAG1 GCF_017360085.1	0.00838	99.31	84.58	1308	complete	Streptococcus thermophilus 24738
MAG1 GCF_017360245.1	0.00912	99.16	84.50	1308	complete	Streptococcus thermophilus 13498
MAG1 GCF_017359825.1	0.00910	99.16	84.41	1308	complete	Streptococcus thermophilus 24853
MAG1 GCF_017584245.1	0.00922	99.15	84.34	1308	complete	Streptococcus thermophilus MAG_rmk202_sterm
MAG1 GCF_903890945.1	0.01081	98.97	84.44	1308	complete	Streptococcus thermophilus
MAG1 GCF_017360005.1	0.00844	99.34	84.11	1308	complete	Streptococcus thermophilus 24739
MAG1 GCF_013307265.1	0.01102	98.91	84.43	1308	complete	Streptococcus thermophilus CS9
MAG1 GCF_017360305.1	0.00812	99.35	83.98	1308	complete	Streptococcus thermophilus 13496
MAG1 GCF_903890925.1	0.01122	98.91	84.13	1308	complete	Streptococcus thermophilus
MAG1 GCF_903890905.1	0.01122	98.91	84.13	1308	complete	Streptococcus thermophilus
MAG1 GCF_010120595.1	0.01339	98.75	84.07	1308	complete	Streptococcus thermophilus ATCC 19258
MAG1 GCF_900474985.1	0.01340	98.75	84.05	1308	complete	Streptococcus thermophilus NCTC12958
MAG1 GCF_001705585.1	0.01137	98.90	83.45	1308	complete	Streptococcus thermophilus KLDS 3.1003
MAG1 GCF_903891135.1	0.01067	98.93	83.43	1308	complete	Streptococcus thermophilus
MAG1 GCF_900094135.1	0.01024	98.93	83.40	1308	complete	Streptococcus thermophilus ACA-DC 2
MAG1 GCF_000011825.1	0.01057	98.93	83.39	264199	complete	Streptococcus thermophilus LMG 18311
MAG1 GCF_903886205.1	0.01050	98.94	83.34	1308	complete	Streptococcus thermophilus
MAG1 GCF_015190465.1	0.01257	98.77	83.47	1308	complete	Streptococcus thermophilus TK-P3A
MAG1 GCF_903886475.1	0.01044	98.93	83.34	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886385.1	0.01051	98.93	83.25	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886195.1	0.01053	98.96	83.21	1308	complete	Streptococcus thermophilus
MAG1 GCF_903884415.1	0.01061	98.93	83.22	1308	complete	Streptococcus thermophilus
MAG1 GCF_002443035.1	0.01104	98.91	83.23	1308	complete	Streptococcus thermophilus B59671
MAG1 GCF_903891305.1	0.01054	98.94	83.08	1308	complete	Streptococcus thermophilus
MAG1 GCF_903891105.1	0.01042	98.96	83.05	1308	complete	Streptococcus thermophilus
MAG1 GCF_002846155.1	0.01075	98.93	83.00	1308	complete	Streptococcus thermophilus EPS
MAG1 GCF_001514435.1	0.01051	98.95	82.86	1308	complete	Streptococcus thermophilus S9
MAG1 GCF_903960675.1	0.01057	98.94	82.84	1308	complete	Streptococcus thermophilus
MAG1 GCF_903891195.1	0.01051	98.95	82.73	1308	complete	Streptococcus thermophilus
MAG1 GCF_003443395.1	0.01050	99.04	82.59	1308	complete	Streptococcus thermophilus ST106
MAG1 GCF_000011845.1	0.01077	98.92	82.67	299768	complete	Streptococcus thermophilus CNRZ1066
MAG1 GCF_001685375.1	0.01070	98.93	82.62	1308	complete	Streptococcus thermophilus CS8
MAG1 GCF_903890825.1	0.01116	98.96	82.44	1308	complete	Streptococcus thermophilus
MAG1 GCF_903891205.1	0.01071	98.92	82.44	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886635.1	0.01088	98.93	81.59	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886595.1	0.02024	97.97	79.37	1308	complete	Streptococcus thermophilus
MAG1 GCF_903890695.1	0.02002	98.01	78.72	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886645.1	0.02042	97.98	78.50	1308	complete	Streptococcus thermophilus
MAG1 GCF_903886745.1	0.02035	97.96	77.74	1308	complete	Streptococcus thermophilus
MAG1 GCF_903890635.1	0.02031	97.95	77.63	1308	complete	Streptococcus thermophilus
MAG2 GCF_001685625.1	0.00642	99.95	96.52	1063	complete	Luteovulum sphaeroides MBTLJ-13
MAG2 GCF_003324715.1	0.00640	99.95	96.52	272943	complete	Rhodobacter sphaeroides 2.4.1
MAG2 GCF_001576595.1	0.00648	99.95	96.49	1063	complete	Luteovulum sphaeroides MBTLJ-8
MAG2 GCF_012647365.1	0.00641	99.95	96.45	1063	complete	Luteovulum sphaeroides CH10
MAG2 GCF_002706325.1	0.00641	99.95	96.32	1063	complete	Luteovulum sphaeroides MBTLJ-20
MAG2 GCF_900188265.1	0.02159	98.14	90.26	418630	scaffold	Luteovulum sphaeroides subsp. megalophilum DSM 18937
MAG2 GCF_000015985.1	0.02094	98.28	87.52	349101	complete	Rhodobacter sphaeroides ATCC 17029
MAG2 GCF_000021005.1	0.02530	97.73	84.26	557760	complete	Rhodobacter sphaeroides KD131 KD131; KCTC 12085
MAG2 GCF_003046325.1	0.04320	95.55	75.82	445629	scaffold	Luteovulum johrii JA192
MAG2 GCF_005311585.1	0.04397	95.54	75.25	1063	complete	Luteovulum sphaeroides HJ
MAG3 GCF_000196735.1	0.00164	99.94	97.56	692420	complete	Bacillus amyloliquefaciens DSM 7 = ATCC 23350
MAG3 GCF_013328835.1	0.00189	99.92	97.47	1390	complete	Bacillus amyloliquefaciens 205
MAG3 GCF_004006115.1	0.00183	99.93	97.39	1390	complete	Bacillus amyloliquefaciens HK1
MAG3 GCF_002173635.1	0.00258	99.90	95.70	1390	complete	Bacillus amyloliquefaciens SRCM101267
MAG3 GCF_000204275.1	0.00469	99.57	93.96	1001582	complete	Bacillus amyloliquefaciens LL3
MAG3 GCF_007827165.1	0.00570	99.48	93.21	1390	complete	Bacillus amyloliquefaciens H
